time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
3.71443156,8.33589274,13.17009009,2.15693212,-3.24792913,0.76333827,0.05241597,-0.22160272,0.05208175,0.00357629,0.00041525,-0.00009759,-0.00000670,0.11304818,-0.02656893,-0.00182440,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.73443156,8.27088983,13.18536727,2.15798115,-3.25236095,0.76437985,0.05248750,-0.22157180,0.05207449,0.00357579,0.00267607,-0.00062894,-0.00004319,0.11302933,-0.02656450,-0.00182410,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.75443156,8.20579831,13.20066528,2.15903161,-3.25679170,0.76542118,0.05255900,-0.22149568,0.05205659,0.00357456,0.00493624,-0.00116013,-0.00007966,0.11298308,-0.02655363,-0.00182335,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.77443156,8.14061818,13.21598412,2.16008351,-3.26122047,0.76646204,0.05263047,-0.22137436,0.05202808,0.00357260,0.00719522,-0.00169104,-0.00011612,0.11290971,-0.02653639,-0.00182217,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.79443156,8.07534951,13.23132376,2.16113683,-3.26564637,0.76750223,0.05270190,-0.22120788,0.05198896,0.00356991,0.00945245,-0.00222154,-0.00015255,0.11280944,-0.02651282,-0.00182055,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.81443156,8.00999235,13.24668420,2.16219159,-3.27006849,0.76854153,0.05277327,-0.22099628,0.05193922,0.00356650,0.01170742,-0.00275151,-0.00018894,0.11268254,-0.02648300,-0.00181850,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.83443156,7.94454680,13.26206541,2.16324776,-3.27448592,0.76957973,0.05284456,-0.22073960,0.05187890,0.00356236,0.01395958,-0.00328082,-0.00022528,0.11252926,-0.02644697,-0.00181603,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.85443156,7.87901295,13.27746738,2.16430537,-3.27889777,0.77061662,0.05291576,-0.22043792,0.05180800,0.00355749,0.01620841,-0.00380935,-0.00026158,0.11234984,-0.02640480,-0.00181313,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.87443156,7.81339093,13.29289007,2.16536439,-3.28330314,0.77165198,0.05298685,-0.22009129,0.05172653,0.00355189,0.01845340,-0.00433697,-0.00029781,0.11214453,-0.02635655,-0.00180982,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.89443156,7.74768087,13.30833345,2.16642484,-3.28770112,0.77268561,0.05305783,-0.21969981,0.05163452,0.00354558,0.02069402,-0.00486357,-0.00033397,0.11191359,-0.02630228,-0.00180609,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.91443156,7.68188294,13.32379748,2.16748671,-3.29209083,0.77371729,0.05312867,-0.21926356,0.05153200,0.00353854,0.02292977,-0.00538903,-0.00037005,0.11165727,-0.02624203,-0.00180196,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.93443156,7.61599730,13.33928213,2.16854999,-3.29647137,0.77474682,0.05319936,-0.21878266,0.05141897,0.00353077,0.02516015,-0.00591321,-0.00040604,0.11137581,-0.02617588,-0.00179741,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.95443156,7.55002415,13.35478734,2.16961468,-3.30084184,0.77577398,0.05326989,-0.21825720,0.05129548,0.00352229,0.02738464,-0.00643602,-0.00044194,0.11106946,-0.02610389,-0.00179247,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.97443156,7.48396370,13.37031307,2.17068078,-3.30520136,0.77679857,0.05334025,-0.21768731,0.05116154,0.00351310,0.02960276,-0.00695733,-0.00047774,0.11073848,-0.02602610,-0.00178713,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
3.99443156,7.41781618,13.38585926,2.17174829,-3.30954904,0.77782037,0.05341041,-0.21707313,0.05101719,0.00350319,0.03181402,-0.00747703,-0.00051342,0.11038312,-0.02594258,-0.00178139,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.01443156,7.35158182,13.40142586,2.17281720,-3.31388399,0.77883919,0.05348037,-0.21641480,0.05086247,0.00349256,0.03401792,-0.00799500,-0.00054899,0.11000362,-0.02585339,-0.00177527,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.03443156,7.28526091,13.41701281,2.17388750,-3.31820534,0.77985480,0.05355011,-0.21571247,0.05069741,0.00348123,0.03621400,-0.00851113,-0.00058443,0.10960023,-0.02575858,-0.00176876,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.05443156,7.21885371,13.43262003,2.17495920,-3.32251220,0.78086701,0.05361962,-0.21496630,0.05052204,0.00346919,0.03840178,-0.00902530,-0.00061974,0.10917321,-0.02565822,-0.00176187,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.07443156,7.15236052,13.44824746,2.17603228,-3.32680370,0.78187562,0.05368887,-0.21417646,0.05033641,0.00345644,0.04058077,-0.00953742,-0.00065490,0.10872281,-0.02555237,-0.00175460,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.09443156,7.08578167,13.46389503,2.17710675,-3.33107897,0.78288040,0.05375787,-0.21334313,0.05014056,0.00344299,0.04275053,-0.01004736,-0.00068992,0.10824927,-0.02544108,-0.00174696,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.11443156,7.01911748,13.47956265,2.17818260,-3.33533713,0.78388117,0.05382659,-0.21246650,0.04993453,0.00342884,0.04491059,-0.01055503,-0.00072478,0.10775285,-0.02532441,-0.00173895,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.13443156,6.95236830,13.49525025,2.17925981,-3.33957734,0.78487772,0.05389502,-0.21154677,0.04971837,0.00341400,0.04706050,-0.01106030,-0.00075948,0.10723380,-0.02520242,-0.00173057,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.15443156,6.88553451,13.51095773,2.18033840,-3.34379872,0.78586984,0.05396314,-0.21058415,0.04949213,0.00339847,0.04919980,-0.01156309,-0.00079400,0.10669236,-0.02507517,-0.00172183,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.17443156,6.81861648,13.52668501,2.18141834,-3.34800042,0.78685733,0.05403095,-0.20957885,0.04925587,0.00338224,0.05132804,-0.01206327,-0.00082835,0.10612878,-0.02494271,-0.00171274,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.19443156,6.75161463,13.54243199,2.18249963,-3.35218159,0.78784001,0.05409843,-0.20853111,0.04900962,0.00336533,0.05344480,-0.01256076,-0.00086251,0.10554333,-0.02480512,-0.00170329,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.21443156,6.68452936,13.55819858,2.18358227,-3.35634138,0.78881765,0.05416556,-0.20744114,0.04875345,0.00334774,0.05554963,-0.01305545,-0.00089648,0.10493624,-0.02466244,-0.00169349,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.23443156,6.61736112,13.57398467,2.18466625,-3.36047896,0.78979008,0.05423234,-0.20630920,0.04848742,0.00332947,0.05764211,-0.01354723,-0.00093024,0.10430776,-0.02451473,-0.00168335,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.25443156,6.55011036,13.58979015,2.18575156,-3.36459347,0.79075708,0.05429874,-0.20513554,0.04821158,0.00331053,0.05972180,-0.01403600,-0.00096381,0.10365815,-0.02436206,-0.00167286,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.27443156,6.48277754,13.60561491,2.18683820,-3.36868410,0.79171848,0.05436475,-0.20392042,0.04792600,0.00329092,0.06178829,-0.01452167,-0.00099716,0.10298766,-0.02420448,-0.00166204,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.29443156,6.41536316,13.62145885,2.18792615,-3.37275001,0.79267406,0.05443037,-0.20266410,0.04763074,0.00327065,0.06384117,-0.01500415,-0.00103029,0.10229654,-0.02404205,-0.00165089,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.31443156,6.34786771,13.63732183,2.18901541,-3.37679039,0.79362364,0.05449557,-0.20136686,0.04732586,0.00324971,0.06588002,-0.01548332,-0.00106319,0.10158503,-0.02387483,-0.00163941,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.33443156,6.28029172,13.65320375,2.19010597,-3.38080442,0.79456703,0.05456035,-0.20002900,0.04701143,0.00322812,0.06790444,-0.01595911,-0.00109586,0.10085339,-0.02370287,-0.00162760,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.35443156,6.21263572,13.66910447,2.19119782,-3.38479128,0.79550404,0.05462469,-0.19865079,0.04668752,0.00320588,0.06991402,-0.01643141,-0.00112829,0.10010186,-0.02352625,-0.00161547,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.37443156,6.14490025,13.68502387,2.19229096,-3.38875018,0.79643447,0.05468858,-0.19723254,0.04635420,0.00318299,0.07190838,-0.01690013,-0.00116048,0.09933070,-0.02334501,-0.00160303,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.39443156,6.07708590,13.70096181,2.19338536,-3.39268032,0.79735814,0.05475201,-0.19577456,0.04601154,0.00315946,0.07388712,-0.01736518,-0.00119241,0.09854016,-0.02315921,-0.00159027,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.41443156,6.00919324,13.71691815,2.19448103,-3.39658090,0.79827487,0.05481496,-0.19427716,0.04565961,0.00313530,0.07584986,-0.01782647,-0.00122409,0.09773049,-0.02296892,-0.00157720,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.43443156,5.94122287,13.73289275,2.19557796,-3.40045115,0.79918447,0.05487742,-0.19274067,0.04529850,0.00311050,0.07779622,-0.01828391,-0.00125550,0.09690194,-0.02277419,-0.00156383,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.45443156,5.87317540,13.74888548,2.19667613,-3.40429027,0.80008675,0.05493937,-0.19116542,0.04492828,0.00308508,0.07972581,-0.01873741,-0.00128664,0.09605475,-0.02257508,-0.00155016,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.47443156,5.80505147,13.76489617,2.19777553,-3.40809751,0.80098154,0.05500082,-0.18955175,0.04454903,0.00305904,0.08163828,-0.01918688,-0.00131750,0.09518918,-0.02237165,-0.00153619,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.49443156,5.73685172,13.78092469,2.19887616,-3.41187209,0.80186865,0.05506173,-0.18790001,0.04416084,0.00303238,0.08353326,-0.01963224,-0.00134808,0.09430547,-0.02216396,-0.00152193,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.51443156,5.66857681,13.79697087,2.19997799,-3.41561326,0.80274791,0.05512211,-0.18621054,0.04376377,0.00300512,0.08541038,-0.02007341,-0.00137838,0.09340389,-0.02195207,-0.00150738,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.53443156,5.60022742,13.81303455,2.20108104,-3.41932026,0.80361914,0.05518193,-0.18448371,0.04335793,0.00297725,0.08726930,-0.02051030,-0.00140838,0.09248467,-0.02173603,-0.00149254,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.55443156,5.53180423,13.82911558,2.20218527,-3.42299236,0.80448217,0.05524119,-0.18271989,0.04294339,0.00294878,0.08910965,-0.02094282,-0.00143808,0.09154807,-0.02151591,-0.00147743,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.57443156,5.46330796,13.84521378,2.20329068,-3.42662881,0.80533682,0.05529988,-0.18091945,0.04252025,0.00291973,0.09093111,-0.02137091,-0.00146747,0.09059433,-0.02129176,-0.00146204,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.59443156,5.39473932,13.86132899,2.20439726,-3.43022889,0.80618292,0.05535798,-0.17908278,0.04208858,0.00289009,0.09273331,-0.02179447,-0.00149656,0.08962372,-0.02106364,-0.00144637,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.61443156,5.32609905,13.87746104,2.20550499,-3.43379188,0.80702031,0.05541548,-0.17721025,0.04164850,0.00285987,0.09451594,-0.02221343,-0.00152532,0.08863647,-0.02083162,-0.00143044,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.63443156,5.25738790,13.89360975,2.20661387,-3.43731707,0.80784881,0.05547237,-0.17530227,0.04120008,0.00282908,0.09627866,-0.02262771,-0.00155377,0.08763285,-0.02059574,-0.00141424,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.65443156,5.18860662,13.90977493,2.20772389,-3.44080374,0.80866826,0.05552864,-0.17335924,0.04074342,0.00279772,0.09802115,-0.02303723,-0.00158189,0.08661309,-0.02035607,-0.00139779,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.67443156,5.11975601,13.92595642,2.20883502,-3.44425121,0.80947849,0.05558427,-0.17138156,0.04027862,0.00276580,0.09974308,-0.02344193,-0.00160968,0.08557744,-0.02011267,-0.00138107,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.69443156,5.05083684,13.94215401,2.20994725,-3.44765877,0.81027935,0.05563927,-0.16936965,0.03980578,0.00273333,0.10144414,-0.02384171,-0.00163713,0.08452617,-0.01986560,-0.00136411,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
4.71443156,4.98184993,13.95836753,2.21106058,-3.45102577,0.81107067,0.05569360,-0.16732394,0.03932499,0.00270032,0.10312403,-0.02423653,-0.00166424,0.08345952,-0.01961491,-0.00134689,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
